id,client_id,chambre_id,date_debut,date_fin,total,statut
1,48,146,2025-07-12,2025-07-21,1050.33,Annulée
2,90,121,2025-03-31,2025-04-09,1817.58,Annulée
3,21,134,2025-10-15,2025-10-20,1317.44,Terminée
4,45,129,2025-07-07,2025-07-12,2044.71,Confirmée
5,35,110,2025-02-05,2025-02-13,2304.49,Confirmée
6,80,139,2024-10-21,2024-10-30,2010.82,Terminée
7,9,117,2025-07-28,2025-07-30,1345.63,Annulée
8,95,130,2025-03-29,2025-03-31,684.43,Confirmée
9,78,128,2025-09-16,2025-09-18,1267.3,Terminée
10,83,146,2025-05-08,2025-05-15,1347.62,Confirmée
11,77,144,2025-09-27,2025-10-03,639.51,Annulée
12,10,123,2025-03-25,2025-03-28,180.0,Confirmée
13,3,122,2025-01-03,2025-01-11,1545.8,Terminée
14,90,135,2025-03-20,2025-03-30,1269.01,Confirmée
15,79,135,2025-06-27,2025-07-01,937.19,Annulée
16,76,145,2025-05-14,2025-05-20,1514.01,Annulée
17,24,121,2025-04-10,2025-04-19,2205.27,Annulée
18,66,143,2025-04-19,2025-04-24,1850.38,Confirmée
19,5,119,2025-01-12,2025-01-14,984.78,Annulée
20,51,118,2025-04-01,2025-04-02,2269.67,Terminée
21,59,139,2025-10-13,2025-10-21,1381.4,Annulée
22,57,126,2025-01-25,2025-02-04,1660.99,Confirmée
23,9,128,2024-10-16,2024-10-26,1260.38,Terminée
24,87,129,2025-02-12,2025-02-18,1077.24,Terminée
25,20,104,2024-11-21,2024-11-23,283.15,Terminée
26,39,150,2024-12-18,2024-12-22,1690.04,Terminée
27,39,143,2025-05-07,2025-05-08,756.72,Terminée
28,17,102,2025-08-22,2025-08-29,752.65,Terminée
29,85,147,2025-07-17,2025-07-23,661.54,Terminée
30,52,131,2025-06-15,2025-06-20,1760.52,Confirmée
31,100,145,2025-06-15,2025-06-16,1227.22,Annulée
32,57,117,2025-08-02,2025-08-05,557.44,Annulée
33,21,140,2024-12-30,2025-01-04,867.22,Terminée
34,39,120,2025-09-25,2025-09-30,451.44,Annulée
35,32,122,2025-07-13,2025-07-14,338.4,Annulée
36,80,109,2025-05-27,2025-05-28,630.76,Terminée
37,18,120,2025-02-12,2025-02-21,1619.06,Confirmée
38,15,126,2025-01-27,2025-01-30,1803.59,Annulée
39,1,145,2025-05-09,2025-05-18,493.73,Terminée
40,14,106,2025-06-08,2025-06-15,581.08,Confirmée
41,43,143,2025-01-22,2025-01-27,2340.34,Confirmée
42,95,102,2025-10-07,2025-10-14,1604.88,Annulée
43,31,124,2025-02-08,2025-02-09,324.64,Terminée
44,55,123,2025-03-18,2025-03-20,231.07,Confirmée
45,24,150,2024-12-30,2025-01-03,260.27,Terminée
46,97,121,2025-01-09,2025-01-12,254.21,Terminée
47,76,101,2024-10-20,2024-10-24,1786.34,Annulée
48,10,144,2025-10-16,2025-10-22,1000.09,Annulée
49,70,127,2025-06-14,2025-06-19,1418.52,Terminée
50,52,132,2025-04-02,2025-04-06,796.93,Terminée
51,47,108,2025-01-01,2025-01-02,1833.16,Terminée
52,83,114,2025-03-30,2025-04-04,1307.16,Confirmée
53,85,122,2025-03-26,2025-04-05,244.41,Confirmée
54,8,128,2024-11-04,2024-11-14,2043.65,Confirmée
55,34,107,2025-09-09,2025-09-19,1393.56,Confirmée
56,28,103,2025-03-20,2025-03-24,2324.12,Terminée
57,10,146,2025-03-24,2025-03-31,1580.85,Annulée
58,62,146,2025-04-27,2025-05-04,1203.36,Confirmée
59,81,105,2025-03-07,2025-03-17,1752.08,Confirmée
60,32,125,2024-10-26,2024-10-30,1308.63,Confirmée
61,48,125,2025-08-06,2025-08-14,576.86,Annulée
62,55,112,2024-11-20,2024-11-22,1876.59,Annulée
63,64,128,2025-06-28,2025-07-03,2335.4,Annulée
64,78,149,2025-08-19,2025-08-28,325.94,Confirmée
65,17,110,2025-07-29,2025-07-31,1331.04,Annulée
66,99,123,2025-09-16,2025-09-17,2199.26,Annulée
67,84,110,2024-11-08,2024-11-16,670.1,Confirmée
68,47,111,2024-12-08,2024-12-17,1586.17,Terminée
69,1,121,2025-01-17,2025-01-20,1921.43,Annulée
70,78,103,2024-12-09,2024-12-13,704.35,Annulée
71,60,138,2025-07-14,2025-07-18,1493.26,Annulée
72,56,142,2025-06-21,2025-06-24,562.55,Confirmée
73,47,106,2024-12-14,2024-12-18,2085.23,Terminée
74,68,106,2025-07-23,2025-08-02,934.29,Terminée
75,19,130,2025-05-14,2025-05-15,2353.58,Annulée
76,62,150,2025-04-28,2025-05-05,1219.06,Annulée
77,60,107,2025-01-24,2025-02-02,2263.01,Terminée
78,89,106,2025-05-14,2025-05-24,217.19,Terminée
79,78,133,2025-07-26,2025-08-03,235.46,Terminée
80,58,150,2025-04-23,2025-05-01,1593.42,Terminée
81,34,116,2025-08-05,2025-08-08,2269.25,Terminée
82,92,103,2025-01-17,2025-01-19,874.32,Confirmée
83,89,132,2025-03-27,2025-03-30,512.86,Annulée
84,77,111,2025-05-31,2025-06-07,2204.17,Annulée
85,99,107,2025-06-04,2025-06-09,1245.0,Terminée
86,31,128,2025-05-03,2025-05-06,286.8,Terminée
87,29,102,2025-07-19,2025-07-27,1651.51,Terminée
88,16,101,2024-11-13,2024-11-22,1347.33,Terminée
89,24,124,2025-02-08,2025-02-16,1324.78,Confirmée
90,86,111,2025-02-27,2025-03-04,1284.49,Terminée
91,45,118,2024-12-01,2024-12-10,665.56,Confirmée
92,65,130,2024-12-31,2025-01-10,1445.02,Terminée
93,69,123,2024-11-13,2024-11-21,1435.51,Terminée
94,65,133,2025-09-14,2025-09-19,1255.94,Terminée
95,36,111,2024-10-28,2024-11-01,1549.23,Terminée
96,11,148,2025-04-14,2025-04-20,1179.45,Confirmée
97,28,148,2025-04-30,2025-05-01,632.38,Terminée
98,3,114,2025-02-02,2025-02-05,1773.51,Confirmée
99,2,144,2025-06-14,2025-06-18,1403.65,Annulée
100,64,132,2025-08-07,2025-08-14,1504.76,Annulée
101,87,137,2025-07-25,2025-07-27,1255.15,Confirmée
102,38,113,2025-09-30,2025-10-09,1610.32,Annulée
103,38,130,2025-06-06,2025-06-15,1154.99,Confirmée
104,23,137,2025-09-06,2025-09-15,2045.9,Confirmée
105,16,133,2025-07-08,2025-07-15,363.4,Terminée
106,86,126,2025-08-13,2025-08-22,1078.98,Terminée
107,89,144,2025-10-02,2025-10-03,2368.13,Confirmée
108,95,147,2025-02-24,2025-02-28,1531.07,Annulée
109,24,127,2024-10-28,2024-11-01,2005.72,Terminée
110,47,141,2025-06-07,2025-06-08,2015.66,Annulée
111,93,112,2025-10-06,2025-10-08,192.08,Annulée
112,20,111,2025-03-25,2025-03-31,857.27,Confirmée
113,84,121,2024-11-27,2024-11-29,796.82,Annulée
114,23,132,2025-01-18,2025-01-21,888.39,Terminée
115,94,107,2025-07-23,2025-07-28,1781.59,Annulée
116,64,101,2025-02-26,2025-03-03,994.84,Annulée
117,23,129,2025-03-13,2025-03-23,654.29,Annulée
118,20,138,2025-01-16,2025-01-26,1108.35,Annulée
119,99,140,2025-06-25,2025-07-04,491.63,Terminée
120,45,127,2025-09-17,2025-09-20,1500.84,Confirmée
121,74,110,2024-11-12,2024-11-22,878.55,Confirmée
122,23,109,2025-04-06,2025-04-16,771.86,Terminée
123,89,134,2025-05-03,2025-05-13,427.53,Confirmée
124,37,136,2024-12-23,2025-01-01,2091.96,Annulée
125,66,115,2025-07-10,2025-07-19,2024.1,Annulée
126,33,108,2024-12-26,2024-12-27,816.3,Terminée
127,80,146,2025-04-03,2025-04-08,424.96,Annulée
128,61,132,2025-03-12,2025-03-18,2242.05,Terminée
129,17,112,2025-02-23,2025-03-04,1123.16,Terminée
130,54,103,2025-06-28,2025-07-02,466.4,Annulée
131,50,142,2025-03-25,2025-03-26,891.37,Terminée
132,95,112,2025-06-04,2025-06-10,2450.33,Confirmée
133,23,123,2025-03-21,2025-03-28,1552.29,Annulée
134,100,108,2025-06-04,2025-06-12,1074.34,Annulée
135,47,141,2025-05-07,2025-05-13,1173.11,Annulée
136,32,129,2024-10-31,2024-11-06,1839.41,Annulée
137,45,146,2025-09-07,2025-09-13,2308.32,Annulée
138,65,111,2024-10-20,2024-10-28,2083.44,Confirmée
139,17,110,2025-06-08,2025-06-13,1770.47,Annulée
140,96,106,2025-06-02,2025-06-11,2464.87,Terminée
141,53,139,2025-06-01,2025-06-06,322.61,Confirmée
142,5,110,2025-06-22,2025-06-25,229.99,Annulée
143,1,137,2025-03-08,2025-03-11,2253.03,Confirmée
144,46,137,2025-08-17,2025-08-20,1483.0,Terminée
145,88,105,2025-06-14,2025-06-20,1991.88,Confirmée
146,26,106,2025-05-23,2025-06-02,236.44,Terminée
147,74,132,2024-12-21,2024-12-29,1869.09,Annulée
148,87,138,2025-02-24,2025-03-02,1217.42,Terminée
149,46,127,2025-03-12,2025-03-14,188.99,Terminée
150,96,147,2025-08-16,2025-08-26,957.72,Annulée
151,9,102,2025-08-21,2025-08-22,749.27,Terminée
152,88,145,2025-06-27,2025-07-05,891.76,Confirmée
153,16,112,2025-05-15,2025-05-19,756.87,Annulée
154,52,105,2025-03-18,2025-03-20,1009.82,Confirmée
155,20,142,2025-02-11,2025-02-13,881.01,Confirmée
156,48,143,2025-09-09,2025-09-18,2024.29,Confirmée
157,73,115,2025-08-09,2025-08-18,307.87,Terminée
158,97,133,2024-12-31,2025-01-04,1060.81,Confirmée
159,21,129,2025-02-25,2025-03-03,434.67,Confirmée
160,6,145,2025-04-27,2025-05-04,616.44,Confirmée
161,49,129,2024-12-05,2024-12-11,1348.45,Terminée
162,57,125,2025-05-14,2025-05-21,968.31,Confirmée
163,12,117,2025-04-21,2025-04-24,2474.38,Annulée
164,19,120,2025-06-26,2025-07-03,2292.18,Annulée
165,55,144,2025-09-20,2025-09-22,206.84,Annulée
166,81,101,2025-02-09,2025-02-18,812.18,Annulée
167,64,101,2024-12-15,2024-12-18,1991.86,Confirmée
