id,reservation_id,montant,mode_paiement,date_paiement
1,1,1761.1,Virement,2025-06-24
2,2,657.58,Virement,2024-12-09
3,3,567.2,Carte,2024-12-11
4,4,2417.79,Carte,2024-11-21
5,5,2439.81,Espèces,2024-12-24
6,6,1709.83,Carte,2025-01-02
7,7,1853.13,Virement,2024-12-17
8,8,919.08,Espèces,2025-06-20
9,9,811.74,Virement,2025-08-02
10,10,191.21,Virement,2025-01-23
11,11,2163.67,Espèces,2025-08-18
12,12,501.82,Virement,2024-12-09
13,13,1199.42,Carte,2025-01-17
14,14,1288.48,Carte,2025-05-24
15,15,898.01,Carte,2025-03-19
16,16,2005.0,Espèces,2024-11-12
17,17,253.78,Carte,2025-05-03
18,18,674.09,Espèces,2025-10-11
19,19,1759.51,Espèces,2025-08-19
20,20,739.87,Espèces,2025-07-07
21,21,2421.01,Carte,2025-09-20
22,22,1999.77,Carte,2025-02-05
23,23,152.3,Espèces,2024-12-05
24,24,1010.97,Espèces,2025-08-20
25,25,989.81,Carte,2025-01-25
26,26,1809.37,Virement,2024-12-13
27,27,1424.82,Carte,2025-09-21
28,28,2452.26,Carte,2025-10-12
29,29,500.93,Espèces,2025-09-25
30,30,2179.82,Espèces,2025-05-13
31,31,1605.65,Carte,2025-01-30
32,32,1028.02,Virement,2025-01-18
33,33,246.16,Espèces,2025-08-03
34,34,1435.38,Virement,2025-06-07
35,35,1519.87,Espèces,2024-10-24
36,36,788.98,Espèces,2025-04-03
37,37,448.32,Virement,2024-12-12
38,38,411.29,Carte,2025-03-11
39,39,114.3,Carte,2024-11-09
40,40,1438.16,Carte,2025-07-19
41,41,382.98,Virement,2025-04-11
42,42,585.56,Virement,2025-03-21
43,43,924.78,Espèces,2025-03-10
44,44,1408.11,Espèces,2025-07-24
45,45,1586.43,Carte,2025-08-14
46,46,501.67,Virement,2025-09-10
47,47,2094.47,Espèces,2025-08-17
48,48,1195.64,Carte,2024-10-16
49,49,1109.05,Virement,2025-06-21
50,50,2307.44,Espèces,2025-06-10
51,51,1125.49,Carte,2024-12-13
52,52,825.2,Virement,2025-10-03
53,53,546.31,Virement,2025-07-12
54,54,1485.64,Espèces,2025-01-24
55,55,427.23,Espèces,2025-01-21
56,56,420.94,Espèces,2025-01-28
57,57,1850.26,Carte,2025-09-11
58,58,1776.32,Carte,2025-07-05
59,59,397.0,Espèces,2024-12-01
60,60,799.85,Carte,2025-05-11
61,61,2163.89,Virement,2025-04-26
62,62,2273.51,Carte,2024-11-12
63,63,1589.09,Espèces,2025-06-20
64,64,2306.51,Espèces,2025-03-14
65,65,1791.74,Espèces,2025-08-16
66,66,1073.76,Virement,2025-08-08
67,67,1722.84,Carte,2025-05-14
68,68,457.69,Espèces,2025-06-04
69,69,1766.75,Espèces,2025-05-23
70,70,1489.55,Carte,2025-03-14
71,71,2108.29,Espèces,2025-05-05
72,72,1527.69,Virement,2025-07-16
73,73,169.44,Carte,2025-10-09
74,74,124.14,Carte,2024-10-25
75,75,946.75,Carte,2025-07-24
76,76,1666.27,Espèces,2024-12-17
77,77,649.94,Carte,2025-07-22
78,78,360.12,Carte,2024-11-18
79,79,2399.23,Espèces,2025-04-24
80,80,1469.38,Carte,2025-10-01
81,81,2398.64,Espèces,2025-02-27
82,82,183.67,Espèces,2025-05-21
83,83,2157.93,Carte,2025-05-31
84,84,2105.6,Carte,2025-05-10
85,85,2242.35,Carte,2025-03-19
86,86,1300.04,Carte,2025-09-24
87,87,2273.79,Espèces,2025-03-11
88,88,2043.1,Carte,2025-01-29
89,89,2175.99,Carte,2025-02-05
90,90,2206.96,Espèces,2024-12-05
91,91,454.24,Virement,2024-10-17
92,92,1035.54,Virement,2025-10-14
93,93,1283.0,Virement,2025-06-27
94,94,2253.21,Espèces,2025-02-04
95,95,1207.27,Carte,2024-12-06
96,96,849.84,Espèces,2025-07-16
97,97,1177.1,Espèces,2025-10-04
98,98,772.28,Virement,2025-05-12
99,99,1453.32,Espèces,2024-11-02
100,100,521.97,Virement,2025-07-13
101,101,144.48,Espèces,2025-09-09
102,102,418.08,Espèces,2025-07-01
103,103,832.74,Espèces,2025-07-01
104,104,1123.61,Espèces,2025-02-02
105,105,1746.17,Virement,2025-05-08
106,106,623.67,Virement,2025-06-07
107,107,680.74,Carte,2024-12-25
108,108,512.02,Espèces,2025-04-05
109,109,458.94,Espèces,2025-08-07
110,110,666.97,Espèces,2025-02-10
